,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-08 06:08:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:09:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:10:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:11:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:13:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:14:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:15:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:16:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:18:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:19:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:20:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:21:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:23:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:24:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:25:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:26:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:27:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:29:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:30:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:31:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:33:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:34:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:35:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:36:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:37:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:39:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:40:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:41:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:42:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:44:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:45:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:46:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:47:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:49:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:50:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:51:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:52:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:54:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:55:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:56:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:58:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 06:59:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:00:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:01:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:03:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:04:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:05:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:06:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:08:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:09:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:10:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:11:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:13:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:14:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:15:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:16:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:18:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:19:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:20:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:22:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:23:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:24:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:25:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:27:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:28:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:29:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:30:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:32:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:33:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:34:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:36:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:37:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:38:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:39:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:40:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:41:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:42:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:43:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:45:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:46:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:47:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:49:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:50:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:51:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:52:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:54:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:55:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:56:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:58:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 07:59:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:00:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:01:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:03:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:04:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:05:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:07:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:08:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:09:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:11:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:12:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:13:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:14:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:15:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:16:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:17:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:18:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:20:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:21:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:24:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:25:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:26:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:28:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:29:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:30:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:32:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:33:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:34:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:36:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:37:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:38:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:39:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:40:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:41:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:42:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:44:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:45:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:47:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:48:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:49:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:51:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:52:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:53:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:54:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:55:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:56:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:57:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 08:59:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:00:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:01:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:03:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:04:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:05:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:07:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:08:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:09:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:10:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:11:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:12:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:14:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:15:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:16:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:18:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:19:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:22:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:23:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:24:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:25:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:26:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:27:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:29:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:30:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:32:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:33:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:34:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:36:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:37:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:38:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:39:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:40:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:41:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:43:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:44:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:46:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:47:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:48:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:49:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:50:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:51:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:53:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:54:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:55:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:57:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:58:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 09:59:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:00:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:01:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:02:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:04:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:05:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:07:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:08:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:09:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:11:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:12:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:13:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:14:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:15:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:16:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:18:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:19:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:21:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:22:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:23:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:24:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:25:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:26:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:28:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:29:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:31:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:32:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:33:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:34:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:35:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:36:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:38:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:39:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:41:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:42:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:43:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:44:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:45:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:47:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:48:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:49:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:51:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:52:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:53:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:54:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:55:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:57:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:58:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:59:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:00:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:01:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:02:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:04:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:05:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:07:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:08:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:09:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:10:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:11:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:13:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:14:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:16:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:17:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:18:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:19:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:20:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:21:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:23:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:24:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:26:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:27:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:28:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:29:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:30:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:32:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:33:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:34:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:35:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:36:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:38:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:39:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:41:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:42:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:43:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:44:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:45:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:47:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:48:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:49:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:50:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:51:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:53:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:54:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:56:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:57:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:58:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:59:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:00:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:02:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:03:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
