,"('J33', 'depthN')","('J64', 'depthN')","('J98', 'depthN')","('J102', 'depthN')","('OUT0', 'depthN')","('ST0', 'depthN')","('ST2', 'depthN')"
2016-10-08 15:46:39,6.253690616435287,4.975804922500675,2.0322505036548812,0.9351580937784667,7.5951331908539945,8.299326660446862,3.9160137342984718
2016-10-08 15:47:40,6.331372145387325,4.939198379480368,2.0937628019112924,0.935031014861581,7.606436689242222,8.300661968998055,3.917338298588624
2016-10-08 15:48:41,6.32187357828763,4.942329703746612,2.018343619593743,0.9348044341973591,7.617877518410496,8.302039319392364,3.9156306151616684
2016-10-08 15:49:42,6.291007663314981,4.933350273428249,2.091674606114009,0.9343367783628964,7.629094604159944,8.303414660603245,3.9174853050749903
2016-10-08 15:50:43,6.383974324188508,4.916684534714104,2.0424108395887814,0.9339941608027942,7.640426534992085,8.304352520967186,3.914644301805976
2016-10-08 15:51:44,6.278344334460069,4.971941901324925,2.051583309209009,0.9338300594162188,7.651850081749426,8.305002325791243,3.9137529075058626
2016-10-08 15:52:45,6.22107621902999,4.948644366111303,2.052212723622707,0.9334005839150519,7.663073857588755,8.305791913717211,3.9126522183743564
2016-10-08 15:53:46,6.205710511369769,4.939781258330974,2.046042724248672,0.9322987591280454,7.674541260901055,8.307098669312847,3.9118193152331617
2016-10-08 15:54:48,6.257893737471244,4.950531543527251,2.0616605776597106,0.9303694891428815,7.685979860039368,8.308704479318944,3.910784044510291
2016-10-08 15:55:49,6.2959483186089855,4.891685480572637,2.023738235784254,0.9282178617755508,7.697389840868731,8.309794831147368,3.909018846526684
2016-10-08 15:56:50,6.317700177074419,4.943811706610536,2.0810968009863346,0.9262857343676314,7.7087671150592945,8.310501228885748,3.9099018056240977
2016-10-08 15:57:52,6.286718968733609,4.905756802144339,2.0063182887376056,0.9247284286407136,7.720207572497498,8.311227203345823,3.9072142255187594
2016-10-08 15:58:53,6.333794381265243,4.943216470053779,2.1071413876416476,0.9240002429836573,7.731462010927525,8.312285026678232,3.908529902007735
2016-10-08 15:59:55,6.389662392624869,4.951703202518224,2.0036132127056234,0.9230205352131757,7.743075479157855,8.313224734421762,3.9050337609435157
2016-10-08 16:00:56,6.3828841402962295,4.959159847345822,2.097430465113272,0.9222992358120594,7.751403743350482,8.313721999284947,3.906827816605733
2016-10-08 16:01:59,6.258785466609993,4.958244763453915,2.0093128873767916,0.9218766668454272,7.759780921175111,8.314200815740996,3.904687095656139
2016-10-08 16:03:00,6.395299650550824,4.97765620548983,2.0714137055955133,0.9220082265702207,7.767911280827549,8.315173552130851,3.9064686094867955
2016-10-08 16:04:01,6.300951833909821,4.918165756885172,2.0305816875153555,0.9216774657504763,7.776003054477798,8.31621032873051,3.9047066111407993
2016-10-08 16:05:02,6.359966358376343,4.9265104439415985,2.041300817564726,0.9221361698094956,7.784227883631046,8.31676684104513,3.9066291472190255
2016-10-08 16:06:03,6.233598088553256,4.92776731099957,2.0453682935269013,0.9225124009284629,7.792249803075305,8.317146397867432,3.90652561882027
2016-10-08 16:07:04,6.258693124879935,4.927906089571003,2.0220213724502547,0.9231778671585038,7.8004629233496425,8.317549741648904,3.906457600209505
2016-10-08 16:08:05,6.249400579632342,4.976018621862359,2.0602505471887347,0.9232559201284887,7.808586896416895,8.318187841122313,3.9076979139530943
2016-10-08 16:09:08,6.358902394796403,4.938832255692382,2.025226592847125,0.9237508618951454,7.816859093315159,8.318765940333748,3.9076389581928392
2016-10-08 16:10:09,6.3770349838258085,4.942839819374735,2.08254436372339,0.924042712647722,7.825062633628076,8.318879732081502,3.9100570658802267
2016-10-08 16:11:10,6.2145664276261785,4.917054012644024,2.0113072182970635,0.9250432719823449,7.833195388354513,8.318972151829161,3.9095002109791355
2016-10-08 16:12:11,6.37345161806352,4.930302430748954,2.1029071726426243,0.9264479327065505,7.841315635816157,8.319060619264164,3.9128279064679843
2016-10-08 16:13:12,6.358808974254089,4.975789756820914,2.036246858704587,0.9274240155359054,7.849432290834091,8.31620987053618,3.911809546622563
2016-10-08 16:14:13,6.336476987828979,4.945880487652808,2.0594944800331456,0.9289097295778437,7.8574370461111025,8.317029330983399,3.9148701087111535
2016-10-08 16:15:14,6.218242013639678,4.878736627109028,2.0330026180595406,0.9306158158318123,7.8655632810904565,8.317142413434915,3.9147356666861866
2016-10-08 16:16:15,6.231512822692769,4.90829473068376,2.062542449899373,0.932431280931475,7.873719453658359,8.317070819085409,3.916075126970676
2016-10-08 16:17:16,6.202361709517341,4.97162622283579,2.0651823568202556,0.9346607887969722,7.881841963032104,8.317035813564335,3.916256001492017
2016-10-08 16:18:17,6.3134058177416374,5.167051880181777,2.039467611055537,0.9353634204406451,7.889935200292217,8.317161921542205,3.916516191194208
2016-10-08 16:19:18,6.308380891461562,4.902079323786177,2.074279193377991,0.9354282113359782,7.898109867475331,8.317308245993551,3.917717075005883
2016-10-08 16:20:19,6.29308640307335,4.921489305877746,2.0345912977233622,0.9351385541090423,7.906243287509395,8.317357486184534,3.9187621462893585
2016-10-08 16:21:20,6.29998473490326,4.8763367459886275,2.098351113407015,0.9346991028458405,7.914358079766347,8.317278528723556,3.921104611351298
2016-10-08 16:22:21,6.250199440456405,4.9318220002520174,2.0315131419942047,0.93519639908457,7.922409404486137,8.317370451490813,3.919323130583633
2016-10-08 16:23:22,6.342556642042849,4.969346156637327,2.0735972351599137,0.9352926187291117,7.930565044741022,8.31660650784188,3.9221853873167456
2016-10-08 16:24:23,6.29982667923779,4.895033198318824,2.0463547482440254,0.9354363149517222,7.938698996920814,8.317082904975353,3.920535411001098
2016-10-08 16:25:24,6.33961102456899,4.920190038952274,2.090927447435619,0.9366170502524395,7.946799419151992,8.31748163962621,3.9218877706573805
2016-10-08 16:26:25,6.227806727777831,4.931926171414819,2.035916085815135,0.9369465648130919,7.9549301780391914,8.317462308389189,3.9208138218495154
2016-10-08 16:27:26,6.376084469433019,4.958764979668974,2.068211780812228,0.9375927826136949,7.963005319751566,8.316277435171433,3.9207489847899146
2016-10-08 16:28:27,6.283116538505111,4.936101792268847,2.0866637578548968,0.9381718269944985,7.971082457219532,8.317329718632152,3.9215225167638854
2016-10-08 16:29:28,6.329056465640205,4.916920786674398,2.0378102212421156,0.9384405845585401,7.979186471978064,8.31801171336459,3.922356818323004
2016-10-08 16:30:29,6.377920951360424,4.943694848340245,2.0614403125029983,0.9383280908617013,7.987373912498835,8.318203761895887,3.9229820646295592
2016-10-08 16:31:30,6.307241560817398,4.961098072615707,2.041198402238048,0.9374340748810752,7.995459432474866,8.318066216996996,3.920525968946608
2016-10-08 16:32:35,6.409856522907076,5.077806421561262,2.0860153401119,0.937081542816657,8.004096068647446,8.3183290542197,3.9215452362395506
2016-10-08 16:33:36,6.399137299942615,4.976905883923084,2.0353768661725633,0.9365342798388953,8.012262752473614,8.318846490164628,3.919833586238912
2016-10-08 16:34:37,6.261014260084524,4.974281713775947,2.089920349182182,0.9364330392885449,8.020379673648058,8.319507108656072,3.92206597313843
2016-10-08 16:35:40,6.406849020329375,4.966588773310986,2.047149353240513,0.9356234602908731,8.028741949133895,8.320200594762044,3.9213512480395902
2016-10-08 16:36:41,6.372013782391319,4.911081108096287,2.089695949121743,0.9353133146643327,8.03679127801445,8.320968632593004,3.9230331974445116
2016-10-08 16:37:42,6.320364273615592,4.9745613920701235,2.049617127528569,0.93538525557684,8.044905404963774,8.32283556093564,3.921394201980248
2016-10-08 16:38:43,6.237336407465265,5.020262461589436,2.072727183745769,0.935557784219934,8.053078076391298,8.321987323972301,3.921486731622105
2016-10-08 16:39:44,6.23843105272241,4.980074037183729,2.043761958900118,0.9367918738714494,8.061195928862587,8.321295635343638,3.9203297058913984
2016-10-08 16:40:45,6.302390949649571,4.945567906928913,2.0711276061717023,0.9372827333509275,8.069366338294364,8.320842915533209,3.923565630436599
2016-10-08 16:41:46,6.285943707715187,4.940012039239965,2.0665370053215,0.9384507421913424,8.077430968581183,8.320998688576596,3.9261976507378367
2016-10-08 16:42:47,6.298950368377389,4.9748029448092534,2.059867944976553,0.9391901981598718,8.08554123693029,8.32147855185558,3.9276432235992242
2016-10-08 16:43:48,6.312817282537198,4.923707589652977,2.0633366221501204,0.9402131756846452,8.093684902233399,8.321065070842213,3.9281417616442953
2016-10-08 16:44:49,6.281676188158525,4.947580470903566,2.0458400039177573,0.9432336375822378,8.101773216350903,8.321214318338287,3.9283458176705475
2016-10-08 16:45:50,6.300158495223673,4.940661462293718,2.10787997494491,0.9456077985789213,8.109890669671074,8.320615876958437,3.9306280331805468
2016-10-08 16:46:56,6.279813347243049,5.029460375134577,2.077506175946134,0.9478172272657219,8.118726756103543,8.320605957654596,3.9291498973267065
2016-10-08 16:47:57,6.339581916627146,4.977070464490836,2.093340790948165,0.948634563057071,8.126782471652923,8.318191514281487,3.9295207443115547
2016-10-08 16:48:58,6.239008409967916,4.942816411704751,2.0369874205261813,0.9474455204672232,8.134935716917454,8.318840922631818,3.929199074373302
2016-10-08 16:49:59,6.274075120796527,4.898584310401369,2.0855902112538964,0.9466701113396563,8.14303866721724,8.318793081707327,3.929906790409771
2016-10-08 16:51:00,6.255579975670149,4.983557525921459,2.0602508147139273,0.945369452734896,8.15115651968853,8.318687225349283,3.92728496677546
2016-10-08 16:52:01,6.263108651070774,4.9999,2.0921777980654737,0.9439524022210586,8.159233391083633,8.319009776609992,3.9268089480171717
2016-10-08 16:53:02,6.321405640789177,4.9757591713715055,2.045869037794473,0.9410303156199276,8.167359093833614,8.319758590408366,3.9250851471431867
2016-10-08 16:54:03,6.354176815876717,4.954945682148759,2.0776833526099723,0.9382477021260434,8.175555715248333,8.320268831884661,3.927269687887255
2016-10-08 16:55:04,6.386429865990065,4.906406626274764,2.0533691102821283,0.9365283519177261,8.183615156403322,8.320800948085886,3.9261529650813287
2016-10-08 16:56:05,6.382444431871037,4.925868234369407,2.067304614072716,0.9359464825471193,8.191715312477992,8.321559916986228,3.925458312590907
2016-10-08 16:57:06,6.315256822540259,4.962185195537179,2.0739991514348137,0.9370496564678097,8.199804824132496,8.322156741655462,3.925625295737034
2016-10-08 16:58:07,6.372741895002944,4.939815410063279,2.0532529830008563,0.938177206472826,8.207927466668139,8.322667688274578,3.925200036646027
2016-10-08 16:59:08,6.321899275084177,4.992734418603818,2.0569836520191034,0.939148533234441,8.216070067512504,8.323169518809063,3.9248297407476156
2016-10-08 17:00:09,6.286698048552793,4.98713437749453,2.0422511454837236,0.9403974579697265,8.22330699665986,8.323435092575693,3.9228286984150937
2016-10-08 17:01:11,6.339285662052712,4.9302203525221575,2.092167873180852,0.9405965477571616,8.225314176654344,8.322545183446639,3.9250179533102534
2016-10-08 17:02:12,6.279016427019129,4.900647990854399,2.0457959001402775,0.940585593023256,8.227336958874618,8.32279453534191,3.9234465460567796
2016-10-08 17:03:13,6.236876062780905,4.945024929853329,2.082004240413045,0.9399463460664799,8.229312475553382,8.323807525484463,3.9251652415533442
2016-10-08 17:04:14,6.340303158391514,4.972708541823085,2.0493667751373645,0.938770132874037,8.23131549278113,8.324836283638394,3.9216989780495597
2016-10-08 17:05:15,6.3264758748693515,4.956455528307153,2.0679452013055397,0.93755220474051,8.233309594436566,8.325131376090845,3.920926622182341
2016-10-08 17:06:16,6.2956242289478705,4.9714353856098885,2.0539690665574026,0.9349672632074959,8.235338506096063,8.325295724328772,3.919319502567121
2016-10-08 17:07:17,6.262369430133425,4.929705022445134,2.054153560956423,0.9334197891653089,8.23731031889284,8.32577026987732,3.9191330527876547
2016-10-08 17:08:18,6.305184995353817,4.947764675466164,2.062721930013216,0.9314282490071153,8.239323005545554,8.326511094379438,3.9194067893533218
2016-10-08 17:09:19,6.304990701122986,4.950585441182692,2.0520786202507555,0.9298518708700239,8.241330218323409,8.327117024281097,3.9191034838551713
2016-10-08 17:10:21,6.355046688540131,4.924569346263616,2.0520438262518454,0.9289439887975189,8.24336942220947,8.327537767261493,3.920242706423184
2016-10-08 17:11:22,6.291590399784553,4.938762885355006,2.0387086438481252,0.9296407555324038,8.245369325552856,8.327920068020198,3.918061682436595
2016-10-08 17:12:23,6.250926712882351,4.9638991290930505,2.0949613524860133,0.931205601126535,8.247368966670496,8.328583094009984,3.918985406554145
2016-10-08 17:13:24,6.312321554460789,4.957669867514184,2.033713004391365,0.9327028414051235,8.2493591022182,8.32888853379571,3.91734856921678
2016-10-08 17:14:25,6.2603123934896825,4.9308004524655935,2.077594969701293,0.9338503448265514,8.251341698889059,8.329017664441007,3.9187145619507113
2016-10-08 17:15:26,6.338887171296805,4.990294803704444,2.0569585706796794,0.9340129308021401,8.253342093879958,8.32915956693368,3.918548897817155
2016-10-08 17:16:27,6.299784427774201,4.971949989175476,2.0533956352797342,0.934196665452642,8.25534048943561,8.333067105531295,3.9182124041701325
2016-10-08 17:17:28,6.301275108848087,4.9895388688181805,2.0672720192278624,0.9345007353790928,8.257361665559255,8.331132075469535,3.919549732337299
2016-10-08 17:18:29,6.386470784722254,4.962104163966657,2.049704637392806,0.9340730848558945,8.259354193880824,8.33026174816699,3.919562519328256
2016-10-08 17:19:30,6.296138960261534,4.9999,2.076144824207104,0.9336296451178754,8.261362848879674,8.32965740009163,3.9241144203308496
2016-10-08 17:20:31,6.312859572005949,4.966219301709538,2.0523922713531406,0.9331315907457982,8.263347608882022,8.32898683165753,3.927814833598313
2016-10-08 17:21:32,6.320725838422715,4.950215692843315,2.0756526651372433,0.9359066155011118,8.265333843888733,8.328298090744077,3.9315516822212224
2016-10-08 17:22:33,6.326213970959385,5.020170768755489,2.0608135923236537,0.9402075876945337,8.267334402775877,8.327926625913204,3.9322593568350346
2016-10-08 17:23:34,6.2831162312285365,4.89085081348526,2.0822140195633905,0.9459947887471014,8.269343549442848,8.328088488154393,3.932967719721981
2016-10-08 17:24:36,6.41,4.953635623138945,2.0690573408651267,0.9517774135270509,8.271387342217633,8.3270629469142,3.9353943046582263
2016-10-08 17:25:37,6.310139298841262,5.120477088408,2.0913031239858437,0.9556779218276941,8.273388982770522,8.326712993064264,3.9386411784501094
2016-10-08 17:26:38,6.340815338171361,4.983846760407313,2.0764117850927772,0.9586485938471765,8.275367515004145,8.32564301113921,3.9394376948592713
2016-10-08 17:27:39,6.3561086857909395,4.942240788471358,2.086499881142681,0.9592532166167735,8.27738292222321,8.324773160921474,3.941538368946185
2016-10-08 17:28:40,6.257664987624948,4.92702483121036,2.0831032849767235,0.9594598713161309,8.27938118666599,8.323741501964838,3.9455075666775086
2016-10-08 17:29:41,6.275466578123562,4.902725870071018,2.087266561508007,0.959827711661876,8.281367683877841,8.322745762534936,3.947681306706569
2016-10-08 17:30:42,6.218995052239876,4.955555648735636,2.088786537028573,0.9608034598766395,8.283383517218892,8.321922712468545,3.948313475908705
2016-10-08 17:31:43,6.267624568995398,4.982122936860399,2.0856156714918437,0.960752606554728,8.2853887305615,8.321543030553194,3.947897158826968
2016-10-08 17:32:44,6.31567253152736,4.9960590629466335,2.0973694467093247,0.9605849368461294,8.287376375005834,8.32126491363692,3.949618450505982
2016-10-08 17:33:45,6.41,5.0843373515728985,2.0877928068981944,0.9613115778346353,8.28936700222166,8.321166186198763,3.9512545990183696
2016-10-08 17:34:46,6.388343474375008,4.975822626351761,2.101187085225796,0.9633223737975377,8.291382769995973,8.321628250185285,3.9513058023031844
2016-10-08 17:35:47,6.353894722212554,4.961061729592014,2.084315910213457,0.9657134072198648,8.293378084450634,8.322038243862085,3.950241694795837
2016-10-08 17:36:48,6.309044521423163,4.945983874586641,2.1012538901658284,0.9660882388062815,8.295371989447062,8.321984560311527,3.951607320883534
2016-10-08 17:37:51,6.409943585661697,4.966857398934877,2.0816329363031887,0.9673355647528683,8.297443151657962,8.322049486574038,3.9497374300173833
2016-10-08 17:38:52,6.268992782081984,5.047324716924395,2.102170539453734,0.9665499105066028,8.299429058892795,8.322373105920498,3.9487551517733337
