,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-08 09:59:29,0.2865178742231814,1.0,0.34510148571708327,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:00:41,0.2865076591441158,1.0,0.3453069600575409,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:01:52,0.2865076591441158,1.0,0.3453069600575409,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:03:04,0.2865076591441158,1.0,0.3453069600575409,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:04:15,0.2865076591441158,1.0,0.3453069600575409,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:05:27,0.2864974620977599,1.0,0.3455158392161593,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:06:38,0.2864974620977599,1.0,0.3455158392161593,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:07:49,0.2864974620977599,1.0,0.3455158392161593,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:09:01,0.2864974620977599,1.0,0.3455158392161593,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:10:12,0.28648728340276375,1.0,0.34572808377502146,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:11:24,0.28648728340276375,1.0,0.34572808377502146,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:12:35,0.28648728340276375,1.0,0.34572808377502146,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:13:47,0.28648728340276375,1.0,0.34572808377502146,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:14:58,0.28648728340276375,1.0,0.34572808377502146,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:16:10,0.2864767175708828,1.0,0.3459523429303666,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:17:21,0.2864767175708828,1.0,0.3459523429303666,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:18:32,0.2864767175708828,1.0,0.3459523429303666,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:19:44,0.2864767175708828,1.0,0.3459523429303666,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:20:55,0.2864665783799651,1.0,0.34617133736904276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:22:07,0.2864665783799651,1.0,0.34617133736904276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:23:18,0.2864665783799651,1.0,0.34617133736904276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:24:30,0.2864665783799651,1.0,0.34617133736904276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:25:41,0.2864564580878722,1.0,0.3463935892835027,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:26:53,0.2864564580878722,1.0,0.3463935892835027,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:28:04,0.2864564580878722,1.0,0.3463935892835027,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:29:16,0.2864564580878722,1.0,0.3463935892835027,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:30:27,0.2864463571487984,1.0,0.3466190635005099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:31:39,0.2864463571487984,1.0,0.3466190635005099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:32:50,0.2864463571487984,1.0,0.3466190635005099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:34:01,0.2864463571487984,1.0,0.3466190635005099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:35:13,0.2864362758101109,1.0,0.3468477306777414,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:36:24,0.2864362758101109,1.0,0.3468477306777414,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:37:36,0.2864362758101109,1.0,0.3468477306777414,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:38:47,0.2864362758101109,1.0,0.3468477306777414,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:39:59,0.2864362758101109,1.0,0.3468477306777414,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:41:10,0.28642581255430777,1.0,0.34708889466014753,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:42:22,0.28642581255430777,1.0,0.34708889466014753,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:43:33,0.28642581255430777,1.0,0.34708889466014753,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:44:45,0.28642581255430777,1.0,0.34708889466014753,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:45:56,0.28641577333178625,1.0,0.3473239889872536,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:47:08,0.28641577333178625,1.0,0.3473239889872536,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:48:19,0.28641577333178625,1.0,0.3473239889872536,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:49:30,0.28641577333178625,1.0,0.3473239889872536,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:50:42,0.286405754250027,1.0,0.3475621975231144,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:51:53,0.286405754250027,1.0,0.3475621975231144,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:53:05,0.286405754250027,1.0,0.3475621975231144,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:54:16,0.286405754250027,1.0,0.3475621975231144,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:55:28,0.2863957557276865,1.0,0.34780349061274657,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:56:39,0.2863957557276865,1.0,0.34780349061274657,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:57:51,0.2863957557276865,1.0,0.34780349061274657,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 10:59:02,0.2863957557276865,1.0,0.34780349061274657,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:00:14,0.2863857780130819,1.0,0.34804784385142457,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:01:25,0.2863857780130819,1.0,0.34804784385142457,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:02:37,0.2863857780130819,1.0,0.34804784385142457,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:03:48,0.2863857780130819,1.0,0.34804784385142457,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:05:12,0.28637582145367196,1.0,0.348295230573461,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:06:23,0.28637582145367196,1.0,0.348295230573461,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:07:34,0.28637582145367196,1.0,0.348295230573461,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:08:46,0.28637582145367196,1.0,0.348295230573461,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:09:57,0.28637582145367196,1.0,0.348295230573461,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:11:09,0.28636548954658253,1.0,0.34855570037717054,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:12:20,0.28636548954658253,1.0,0.34855570037717054,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:13:32,0.28636548954658253,1.0,0.34855570037717054,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:14:43,0.28636548954658253,1.0,0.34855570037717054,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:15:55,0.28635557825510793,1.0,0.34880920018007,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:17:06,0.28635557825510793,1.0,0.34880920018007,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:18:18,0.28635557825510793,1.0,0.34880920018007,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:19:29,0.28635557825510793,1.0,0.34880920018007,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:20:41,0.2863456885012832,1.0,0.3490656621990377,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:21:52,0.2863456885012832,1.0,0.3490656621990377,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:23:04,0.2863456885012832,1.0,0.3490656621990377,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:24:15,0.2863456885012832,1.0,0.3490656621990377,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:25:27,0.28633582072764113,1.0,0.3493250589592105,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:26:38,0.28633582072764113,1.0,0.3493250589592105,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:27:50,0.28633582072764113,1.0,0.3493250589592105,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:29:01,0.28633582072764113,1.0,0.3493250589592105,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:30:13,0.2863259751452681,1.0,0.3495873719572099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:31:24,0.2863259751452681,1.0,0.3495873719572099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:32:36,0.2863259751452681,1.0,0.3495873719572099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:33:47,0.2863259751452681,1.0,0.3495873719572099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:34:59,0.2863259751452681,1.0,0.3495873719572099,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:36:10,0.28631575992812097,1.0,0.3498632410170281,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:37:22,0.28631575992812097,1.0,0.3498632410170281,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:38:33,0.28631575992812097,1.0,0.3498632410170281,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:39:45,0.28631575992812097,1.0,0.3498632410170281,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:40:56,0.28630596201503483,1.0,0.3501314367479368,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:42:08,0.28630596201503483,1.0,0.3501314367479368,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:43:19,0.28630596201503483,1.0,0.3501314367479368,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:44:31,0.28630596201503483,1.0,0.3501314367479368,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:45:42,0.2862961868868719,1.0,0.35040248516650113,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:46:54,0.2862961868868719,1.0,0.35040248516650113,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:48:05,0.2862961868868719,1.0,0.35040248516650113,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:49:17,0.2862961868868719,1.0,0.35040248516650113,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:50:28,0.28628643472890736,1.0,0.3506763723005711,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:51:40,0.28628643472890736,1.0,0.3506763723005711,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:52:51,0.28628643472890736,1.0,0.3506763723005711,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:54:03,0.28628643472890736,1.0,0.3506763723005711,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:55:14,0.2862767060216315,1.0,0.35095307694531014,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:56:26,0.2862767060216315,1.0,0.35095307694531014,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:57:37,0.2862767060216315,1.0,0.35095307694531014,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 11:58:49,0.2862767060216315,1.0,0.35095307694531014,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:00:12,0.2862670009771851,1.0,0.35123258504661564,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:01:24,0.2862670009771851,1.0,0.35123258504661564,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:02:35,0.2862670009771851,1.0,0.35123258504661564,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:03:47,0.2862670009771851,1.0,0.35123258504661564,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:04:58,0.2862670009771851,1.0,0.35123258504661564,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:06:10,0.28625693339044467,1.0,0.3515262210332642,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:07:21,0.28625693339044467,1.0,0.3515262210332642,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:08:33,0.28625693339044467,1.0,0.3515262210332642,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:09:44,0.28625693339044467,1.0,0.3515262210332642,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:10:56,0.2862472790271779,1.0,0.351811384057245,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:12:07,0.2862472790271779,1.0,0.351811384057245,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:13:19,0.2862472790271779,1.0,0.351811384057245,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:14:30,0.2862472790271779,1.0,0.351811384057245,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:15:42,0.28623764870897506,1.0,0.3520992914002119,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:16:53,0.28623764870897506,1.0,0.3520992914002119,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:18:05,0.28623764870897506,1.0,0.3520992914002119,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:19:16,0.28623764870897506,1.0,0.3520992914002119,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:20:28,0.28622804281176034,1.0,0.35238992755507176,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:21:39,0.28622804281176034,1.0,0.35238992755507176,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:22:51,0.28622804281176034,1.0,0.35238992755507176,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:24:02,0.28622804281176034,1.0,0.35238992755507176,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:25:14,0.28621846168196086,1.0,0.3526832789472338,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:26:25,0.28621846168196086,1.0,0.3526832789472338,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:27:37,0.28621846168196086,1.0,0.3526832789472338,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:28:49,0.28621846168196086,1.0,0.3526832789472338,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:30:12,0.2862089056264316,1.0,0.352979332608665,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:31:23,0.2862089056264316,1.0,0.352979332608665,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:32:35,0.2862089056264316,1.0,0.352979332608665,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:33:47,0.2862089056264316,1.0,0.352979332608665,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:34:58,0.2862089056264316,1.0,0.352979332608665,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:36:10,0.2861989943886088,1.0,0.3532900775761252,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:37:21,0.2861989943886088,1.0,0.3532900775761252,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:38:33,0.2861989943886088,1.0,0.3532900775761252,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:39:44,0.2861989943886088,1.0,0.3532900775761252,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:40:56,0.28618949176323977,1.0,0.35359160834958614,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:42:07,0.28618949176323977,1.0,0.35359160834958614,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:43:19,0.28618949176323977,1.0,0.35359160834958614,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:44:30,0.28618949176323977,1.0,0.35359160834958614,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:45:42,0.2861800144998496,1.0,0.35389580792015607,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:46:53,0.2861800144998496,1.0,0.35389580792015607,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:48:05,0.2861800144998496,1.0,0.35389580792015607,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:49:17,0.2861800144998496,1.0,0.35389580792015607,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:50:28,0.28617056300915156,1.0,0.3542026632855969,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:51:40,0.28617056300915156,1.0,0.3542026632855969,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:52:51,0.28617056300915156,1.0,0.3542026632855969,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:54:03,0.28617056300915156,1.0,0.3542026632855969,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:55:14,0.28616113760985123,1.0,0.3545121636056651,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:56:26,0.28616113760985123,1.0,0.3545121636056651,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:57:37,0.28616113760985123,1.0,0.3545121636056651,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 12:58:49,0.28616113760985123,1.0,0.3545121636056651,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:00:12,0.28615173857980886,1.0,0.3548242995881111,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:01:24,0.28615173857980886,1.0,0.3548242995881111,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:02:35,0.28615173857980886,1.0,0.3548242995881111,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:03:47,0.28615173857980886,1.0,0.3548242995881111,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:04:59,0.28615173857980886,1.0,0.3548242995881111,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:06:10,0.28614199207514834,1.0,0.35515170114957784,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:07:22,0.28614199207514834,1.0,0.35515170114957784,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:08:33,0.28614199207514834,1.0,0.35515170114957784,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:09:45,0.28614199207514834,1.0,0.35515170114957784,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:10:56,0.2861326493206366,1.0,0.3554691844340009,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:12:08,0.2861326493206366,1.0,0.3554691844340009,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:13:19,0.2861326493206366,1.0,0.3554691844340009,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:14:31,0.2861326493206366,1.0,0.3554691844340009,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:15:43,0.2861233332355709,1.0,0.3557892788646385,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:16:54,0.2861233332355709,1.0,0.3557892788646385,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:18:06,0.2861233332355709,1.0,0.3557892788646385,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:19:17,0.2861233332355709,1.0,0.3557892788646385,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:20:29,0.2861140442031163,1.0,0.3561119755624025,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:21:40,0.2861140442031163,1.0,0.3561119755624025,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:22:52,0.2861140442031163,1.0,0.3561119755624025,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:24:03,0.2861140442031163,1.0,0.3561119755624025,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:25:15,0.286104782641633,1.0,0.35643726529540876,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:26:27,0.286104782641633,1.0,0.35643726529540876,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:27:38,0.286104782641633,1.0,0.35643726529540876,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:28:50,0.286104782641633,1.0,0.35643726529540876,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:30:13,0.2860955487398508,1.0,0.3567651458482256,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:31:25,0.2860955487398508,1.0,0.3567651458482256,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:32:36,0.2860955487398508,1.0,0.3567651458482256,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:33:48,0.2860955487398508,1.0,0.3567651458482256,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:35:11,0.2860863429063193,1.0,0.3570956067044796,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:36:23,0.2860863429063193,1.0,0.3570956067044796,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:37:35,0.2860863429063193,1.0,0.3570956067044796,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:38:46,0.2860863429063193,1.0,0.3570956067044796,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:39:58,0.2860863429063193,1.0,0.3570956067044796,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:41:09,0.28607679895767485,1.0,0.3574420160788522,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:42:21,0.28607679895767485,1.0,0.3574420160788522,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:43:33,0.28607679895767485,1.0,0.3574420160788522,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:44:44,0.28607679895767485,1.0,0.3574420160788522,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:45:56,0.2860676526498698,1.0,0.3577777299918707,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:47:07,0.2860676526498698,1.0,0.3577777299918707,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:48:19,0.2860676526498698,1.0,0.3577777299918707,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:49:30,0.2860676526498698,1.0,0.3577777299918707,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:50:42,0.2860585346520812,1.0,0.35811600276384276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:51:54,0.2860585346520812,1.0,0.35811600276384276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:53:05,0.2860585346520812,1.0,0.35811600276384276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:54:17,0.2860585346520812,1.0,0.35811600276384276,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:55:28,0.28604944513340647,1.0,0.3584568349670974,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:56:40,0.28604944513340647,1.0,0.3584568349670974,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:57:52,0.28604944513340647,1.0,0.3584568349670974,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 13:59:03,0.28604944513340647,1.0,0.3584568349670974,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:00:15,0.2860403846672421,1.0,0.35880021482372126,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:01:26,0.2860403846672421,1.0,0.35880021482372126,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:02:38,0.2860403846672421,1.0,0.35880021482372126,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:03:50,0.2860403846672421,1.0,0.35880021482372126,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:05:13,0.286031353477498,1.0,0.35914614235188946,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:06:25,0.286031353477498,1.0,0.35914614235188946,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:07:36,0.286031353477498,1.0,0.35914614235188946,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:08:48,0.286031353477498,1.0,0.35914614235188946,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:09:59,0.286031353477498,1.0,0.35914614235188946,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:11:11,0.2860219925592672,1.0,0.35950860167328347,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:12:23,0.2860219925592672,1.0,0.35950860167328347,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:13:34,0.2860219925592672,1.0,0.35950860167328347,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:14:46,0.2860219925592672,1.0,0.35950860167328347,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:15:57,0.28601302367498876,1.0,0.3598597176618483,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:17:09,0.28601302367498876,1.0,0.3598597176618483,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:18:21,0.28601302367498876,1.0,0.3598597176618483,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:19:32,0.28601302367498876,1.0,0.3598597176618483,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:20:44,0.2860040843682585,1.0,0.36021337376814916,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:21:55,0.2860040843682585,1.0,0.36021337376814916,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:23:07,0.2860040843682585,1.0,0.36021337376814916,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:24:19,0.2860040843682585,1.0,0.36021337376814916,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:25:30,0.285995174944824,1.0,0.3605695702149167,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:26:42,0.285995174944824,1.0,0.3605695702149167,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:27:54,0.285995174944824,1.0,0.3605695702149167,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:29:05,0.285995174944824,1.0,0.3605695702149167,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:30:17,0.2859862958364095,1.0,0.36092830318774527,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:31:28,0.2859862958364095,1.0,0.36092830318774527,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:32:40,0.2859862958364095,1.0,0.36092830318774527,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:33:52,0.2859862958364095,1.0,0.36092830318774527,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:35:15,0.28597744736789893,1.0,0.36128957159847935,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:36:27,0.28597744736789893,1.0,0.36128957159847935,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:37:38,0.28597744736789893,1.0,0.36128957159847935,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:38:50,0.28597744736789893,1.0,0.36128957159847935,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:40:14,0.2859686297446805,1.0,0.36165337838880945,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:41:25,0.2859686297446805,1.0,0.36165337838880945,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-08 14:42:37,0.2859686297446805,1.0,0.36165337838880945,1.0,1.0,1.0,1.0,1.0,1.0
